county_id,precinct_code,precinct_name,rvs_total,ballots_total,ballots_blank,yes_47,no_47,over_47,blank_47
25,0111,COLUMBUS 23-A,1227,163,0,98,49,0,16
25,0111,COLUMBUS 23-A,1227,289,0,174,94,0,21
25,0111,COLUMBUS 23-A,1227,20,2,8,7,0,5
25,0112,COLUMBUS 23-B,1251,101,3,58,39,0,4
25,0112,COLUMBUS 23-B,1251,159,0,107,44,0,8
25,0112,COLUMBUS 23-B,1251,306,0,182,104,0,20
25,0112,COLUMBUS 23-B,1251,20,1,10,9,0,1
25,0113,COLUMBUS 23-C,1206,158,7,80,69,0,8
25,0113,COLUMBUS 23-C,1206,262,0,170,84,0,8
25,0113,COLUMBUS 23-C,1206,326,0,198,104,0,24
25,0113,COLUMBUS 23-C,1206,19,0,15,3,0,1
25,0114,COLUMBUS 23-D,1464,123,5,70,48,0,5
25,0114,COLUMBUS 23-D,1464,198,0,117,67,0,14
25,0114,COLUMBUS 23-D,1464,382,0,213,141,0,28
25,0114,COLUMBUS 23-D,1464,31,4,16,10,0,5
25,0115,COLUMBUS 24-A,887,90,3,44,42,0,3
25,0115,COLUMBUS 24-A,887,120,0,78,38,0,4
25,0115,COLUMBUS 24-A,887,228,0,127,88,0,13
25,0115,COLUMBUS 24-A,887,13,1,7,5,0,1
25,0116,COLUMBUS 24-B,1113,124,2,69,52,0,2
25,0116,COLUMBUS 24-B,1113,130,0,82,42,0,6
25,0116,COLUMBUS 24-B,1113,301,0,157,122,0,22
25,0116,COLUMBUS 24-B,1113,18,1,12,5,0,1
25,0117,COLUMBUS 24-C,845,115,5,62,46,0,7
25,0117,COLUMBUS 24-C,845,130,0,75,53,0,2
25,0117,COLUMBUS 24-C,845,216,0,110,84,0,22
25,0117,COLUMBUS 24-C,845,11,1,8,2,0,1
25,0118,COLUMBUS 24-D,1068,103,3,62,36,0,4
25,0118,COLUMBUS 24-D,1068,108,0,73,30,0,5
25,0118,COLUMBUS 24-D,1068,238,0,139,81,0,18
25,0118,COLUMBUS 24-D,1068,14,2,9,3,0,2
25,0119,COLUMBUS 24-E,938,100,2,46,51,0,3
25,0119,COLUMBUS 24-E,938,145,0,94,44,0,7
25,0119,COLUMBUS 24-E,938,260,0,143,101,0,16
25,0119,COLUMBUS 24-E,938,18,2,10,6,0,2
25,0120,COLUMBUS 25-A,1147,81,5,42,31,0,8
25,0120,COLUMBUS 25-A,1147,130,0,87,37,0,6
25,0120,COLUMBUS 25-A,1147,329,0,213,99,0,17
25,0120,COLUMBUS 25-A,1147,21,4,9,8,0,4
25,0121,COLUMBUS 25-B,1372,96,5,56,35,0,5
25,0121,COLUMBUS 25-B,1372,151,0,91,48,0,12
25,0121,COLUMBUS 25-B,1372,242,0,149,77,0,15
25,0121,COLUMBUS 25-B,1372,20,2,10,6,0,4
25,0122,COLUMBUS 25-C,1294,120,9,70,39,0,9
25,0122,COLUMBUS 25-C,1294,147,0,83,54,0,10
25,0122,COLUMBUS 25-C,1294,336,0,224,98,0,14
25,0122,COLUMBUS 25-C,1294,20,2,12,5,0,3
25,0123,COLUMBUS 25-D,927,135,2,79,50,0,6
25,0123,COLUMBUS 25-D,927,96,0,59,35,0,2
25,0123,COLUMBUS 25-D,927,261,0,180,69,0,12
25,0123,COLUMBUS 25-D,927,24,3,11,10,0,3
25,0124,COLUMBUS 25-E,883,82,2,50,30,0,2
25,0124,COLUMBUS 25-E,883,98,0,57,35,0,6
25,0124,COLUMBUS 25-E,883,284,0,170,87,0,27
25,0124,COLUMBUS 25-E,883,18,1,7,9,0,2
25,0125,COLUMBUS 25-F,874,78,1,42,35,0,1
25,0125,COLUMBUS 25-F,874,83,0,52,28,0,3
25,0125,COLUMBUS 25-F,874,250,0,158,76,0,16
25,0125,COLUMBUS 25-F,874,15,1,9,5,0,1
25,0126,COLUMBUS 25-G,559,70,4,33,32,0,5
25,0126,COLUMBUS 25-G,559,65,0,32,30,0,3
25,0126,COLUMBUS 25-G,559,154,0,87,55,0,12
25,0126,COLUMBUS 25-G,559,8,0,5,2,0,1
25,0127,COLUMBUS 25-H,896,83,5,49,28,0,6
25,0127,COLUMBUS 25-H,896,197,0,137,53,0,7
25,0127,COLUMBUS 25-H,896,241,0,148,71,0,22
25,0127,COLUMBUS 25-H,896,17,5,7,5,0,5
25,0128,COLUMBUS 26-A,1164,78,7,49,20,0,9
25,0128,COLUMBUS 26-A,1164,117,0,85,25,0,7
25,0128,COLUMBUS 26-A,1164,346,0,229,97,0,20
25,0128,COLUMBUS 26-A,1164,33,1,20,11,0,2
25,0129,COLUMBUS 26-B,1519,104,4,62,37,0,5
25,0129,COLUMBUS 26-B,1519,78,0,52,25,0,1
25,0129,COLUMBUS 26-B,1519,359,0,209,123,0,27
25,0129,COLUMBUS 26-B,1519,39,7,17,13,0,9
25,0130,COLUMBUS 26-C,767,127,8,75,44,0,8
25,0130,COLUMBUS 26-C,767,124,0,72,35,0,17
25,0130,COLUMBUS 26-C,767,186,0,120,53,0,13
25,0130,COLUMBUS 26-C,767,21,3,9,9,0,3
25,0131,COLUMBUS 27-A,1064,81,6,45,29,0,7
25,0131,COLUMBUS 27-A,1064,72,0,56,13,0,3
25,0131,COLUMBUS 27-A,1064,268,0,166,88,0,14
25,0131,COLUMBUS 27-A,1064,16,2,6,8,0,2
25,0132,COLUMBUS 27-B,962,49,2,23,23,0,3
25,0132,COLUMBUS 27-B,962,68,0,50,12,0,6
25,0132,COLUMBUS 27-B,962,247,0,160,69,0,18
25,0132,COLUMBUS 27-B,962,19,2,12,3,0,4
25,0133,COLUMBUS 27-C,998,154,14,74,63,0,15
25,0133,COLUMBUS 27-C,998,194,0,120,69,0,5
25,0133,COLUMBUS 27-C,998,403,0,217,158,0,28
25,0133,COLUMBUS 27-C,998,13,0,5,6,0,2
25,0134,COLUMBUS 27-D,901,123,10,57,53,0,11
25,0134,COLUMBUS 27-D,901,149,1,92,50,0,7
25,0134,COLUMBUS 27-D,901,301,1,183,104,0,14
25,0134,COLUMBUS 27-D,901,16,0,11,4,0,1
25,0135,COLUMBUS 27-E,1082,88,3,58,27,0,3
25,0135,COLUMBUS 27-E,1082,63,0,35,25,0,3
25,0135,COLUMBUS 27-E,1082,313,1,178,121,0,14
25,0135,COLUMBUS 27-E,1082,22,1,13,8,0,1
25,0136,COLUMBUS 27-F,1052,232,12,106,110,0,15
25,0136,COLUMBUS 27-F,1052,254,0,149,99,0,6
25,0136,COLUMBUS 27-F,1052,353,0,184,157,0,12
25,0136,COLUMBUS 27-F,1052,6,3,2,1,0,3
25,0137,COLUMBUS 28-A,957,103,2,73,27,0,3
25,0137,COLUMBUS 28-A,957,94,0,57,34,0,3
25,0137,COLUMBUS 28-A,957,308,0,194,96,0,18
25,0137,COLUMBUS 28-A,957,19,0,10,8,0,0
25,0138,COLUMBUS 28-B,793,110,3,62,44,0,4
25,0138,COLUMBUS 28-B,793,125,0,78,40,0,7
25,0138,COLUMBUS 28-B,793,292,0,179,103,0,10
25,0138,COLUMBUS 28-B,793,6,0,3,1,0,2
25,0139,COLUMBUS 28-C,876,141,4,81,54,0,6
25,0139,COLUMBUS 28-C,876,141,2,99,39,0,3
25,0139,COLUMBUS 28-C,876,297,0,195,93,0,9
25,0139,COLUMBUS 28-C,876,17,0,12,5,0,0
25,0140,COLUMBUS 28-D,894,201,21,134,43,0,24
25,0140,COLUMBUS 28-D,894,177,1,114,50,0,13
25,0140,COLUMBUS 28-D,894,271,0,172,75,0,24
25,0140,COLUMBUS 28-D,894,10,0,5,4,0,1
25,0141,COLUMBUS 28-E,1402,220,10,109,97,0,14
25,0141,COLUMBUS 28-E,1402,341,2,213,114,0,14
25,0141,COLUMBUS 28-E,1402,476,1,292,158,0,26
25,0141,COLUMBUS 28-E,1402,13,1,7,5,0,1
25,0142,COLUMBUS 28-F,758,146,5,91,48,0,7
25,0142,COLUMBUS 28-F,758,226,0,140,77,0,9
25,0142,COLUMBUS 28-F,758,251,0,151,90,0,10
25,0142,COLUMBUS 28-F,758,6,1,3,2,0,1
25,0143,COLUMBUS 29-A,1216,112,11,67,33,0,12
25,0143,COLUMBUS 29-A,1216,78,0,46,24,0,8
25,0143,COLUMBUS 29-A,1216,298,0,166,108,0,24
25,0143,COLUMBUS 29-A,1216,19,3,7,8,0,4
25,0144,COLUMBUS 29-B,549,48,1,26,21,0,1
25,0144,COLUMBUS 29-B,549,23,0,11,10,0,2
25,0144,COLUMBUS 29-B,549,188,1,69,105,0,14
25,0144,COLUMBUS 29-B,549,10,2,2,5,0,3
25,0145,COLUMBUS 29-C,991,106,3,31,71,0,4
25,0145,COLUMBUS 29-C,991,54,0,18,35,0,1
25,0145,COLUMBUS 29-C,991,318,0,88,203,0,27
25,0145,COLUMBUS 29-C,991,13,1,4,8,0,1
25,0146,COLUMBUS 29-D,1049,118,3,30,84,0,4
25,0146,COLUMBUS 29-D,1049,71,0,26,44,0,1
25,0146,COLUMBUS 29-D,1049,415,0,90,276,0,49
25,0146,COLUMBUS 29-D,1049,25,2,6,15,1,3
25,0147,COLUMBUS 30-A,857,121,2,58,59,0,3
25,0147,COLUMBUS 30-A,857,202,1,126,67,0,9
25,0147,COLUMBUS 30-A,857,309,1,160,130,0,19
25,0147,COLUMBUS 30-A,857,19,1,10,7,0,2
25,0148,COLUMBUS 30-B,916,71,2,41,28,0,2
25,0148,COLUMBUS 30-B,916,122,0,78,35,0,9
25,0148,COLUMBUS 30-B,916,275,0,140,129,0,6
25,0148,COLUMBUS 30-B,916,19,3,12,2,0,5
25,0149,COLUMBUS 30-C,1477,193,5,75,111,0,7
25,0149,COLUMBUS 30-C,1477,221,0,136,74,0,11
25,0149,COLUMBUS 30-C,1477,565,1,292,244,0,29
25,0149,COLUMBUS 30-C,1477,28,1,21,5,0,2
25,0150,COLUMBUS 30-D,806,88,5,50,32,0,6
25,0150,COLUMBUS 30-D,806,177,0,109,52,0,16
25,0150,COLUMBUS 30-D,806,277,0,143,122,0,12
25,0150,COLUMBUS 30-D,806,15,0,8,4,0,3
25,0151,COLUMBUS 30-E,731,67,1,32,30,0,5
25,0151,COLUMBUS 30-E,731,138,0,95,35,0,8
25,0151,COLUMBUS 30-E,731,243,1,142,88,0,13
25,0151,COLUMBUS 30-E,731,16,2,7,7,0,2
25,0152,COLUMBUS 31-A,1354,90,3,50,37,0,3
25,0152,COLUMBUS 31-A,1354,56,0,39,15,0,2
25,0152,COLUMBUS 31-A,1354,327,0,169,132,0,26
25,0152,COLUMBUS 31-A,1354,15,0,9,6,0,0
25,0153,COLUMBUS 31-B,1005,62,3,35,24,0,3
25,0153,COLUMBUS 31-B,1005,34,0,20,14,0,0
25,0153,COLUMBUS 31-B,1005,274,0,134,119,0,21
25,0153,COLUMBUS 31-B,1005,18,2,7,8,0,3
25,0154,COLUMBUS 31-C,1110,58,3,30,25,0,3
25,0154,COLUMBUS 31-C,1110,52,0,36,15,0,1
25,0154,COLUMBUS 31-C,1110,260,0,146,98,0,16
25,0154,COLUMBUS 31-C,1110,12,0,5,6,0,1
25,0155,COLUMBUS 31-D,509,28,0,15,13,0,0
25,0155,COLUMBUS 31-D,509,22,0,9,12,0,1
25,0155,COLUMBUS 31-D,509,130,0,51,63,0,16
25,0155,COLUMBUS 31-D,509,6,0,3,3,0,0
25,0156,COLUMBUS 31-E,801,41,0,20,21,0,0
25,0156,COLUMBUS 31-E,801,28,0,16,10,0,2
25,0156,COLUMBUS 31-E,801,189,0,92,81,0,16
25,0156,COLUMBUS 31-E,801,10,1,4,5,0,1
25,0157,COLUMBUS 32-A,1222,183,7,94,80,0,9
25,0157,COLUMBUS 32-A,1222,161,0,114,42,0,5
25,0157,COLUMBUS 32-A,1222,599,0,375,199,0,25
25,0157,COLUMBUS 32-A,1222,16,0,12,4,0,0
25,0158,COLUMBUS 32-B,850,123,4,69,49,0,5
25,0158,COLUMBUS 32-B,850,104,0,63,38,0,3
25,0158,COLUMBUS 32-B,850,398,0,218,166,0,14
25,0158,COLUMBUS 32-B,850,11,1,7,2,0,2
25,0159,COLUMBUS 32-C,1221,146,10,70,65,0,11
25,0159,COLUMBUS 32-C,1221,87,0,51,29,0,7
25,0159,COLUMBUS 32-C,1221,341,0,173,136,0,32
25,0159,COLUMBUS 32-C,1221,25,1,14,9,0,2
25,0160,COLUMBUS 32-D,1062,94,2,50,42,0,2
25,0160,COLUMBUS 32-D,1062,85,0,60,23,0,2
25,0160,COLUMBUS 32-D,1062,401,0,238,138,0,25
25,0160,COLUMBUS 32-D,1062,14,1,10,3,0,1
25,0161,COLUMBUS 33-A,577,65,3,56,5,0,3
25,0161,COLUMBUS 33-A,577,89,0,66,20,0,3
25,0161,COLUMBUS 33-A,577,254,0,169,65,0,20
25,0161,COLUMBUS 33-A,577,10,0,7,2,0,1
25,0162,COLUMBUS 33-B,1024,71,3,47,19,0,5
25,0162,COLUMBUS 33-B,1024,132,0,109,18,0,5
25,0162,COLUMBUS 33-B,1024,402,3,280,96,0,26
25,0162,COLUMBUS 33-B,1024,28,2,20,5,0,3
25,0163,COLUMBUS 33-C,878,92,5,68,17,0,5
25,0163,COLUMBUS 33-C,878,128,0,101,16,0,11
25,0163,COLUMBUS 33-C,878,353,0,252,73,0,28
25,0163,COLUMBUS 33-C,878,20,0,10,9,0,1
25,0164,COLUMBUS 33-D,1095,127,5,89,32,0,5
25,0164,COLUMBUS 33-D,1095,168,0,140,18,0,10
25,0164,COLUMBUS 33-D,1095,514,0,347,124,0,43
25,0164,COLUMBUS 33-D,1095,18,1,14,3,0,1
25,0165,COLUMBUS 33-E,927,124,7,87,26,0,10
25,0165,COLUMBUS 33-E,927,165,0,140,19,0,6
25,0165,COLUMBUS 33-E,927,349,0,253,77,0,19
25,0165,COLUMBUS 33-E,927,19,0,12,6,0,1
25,0166,COLUMBUS 33-F,1102,79,3,50,25,0,4
25,0166,COLUMBUS 33-F,1102,144,0,106,29,0,9
25,0166,COLUMBUS 33-F,1102,428,0,274,114,0,40
25,0166,COLUMBUS 33-F,1102,28,2,13,10,0,5
25,0167,COLUMBUS 33-G,1082,147,4,97,43,0,5
25,0167,COLUMBUS 33-G,1082,209,0,151,49,0,9
25,0167,COLUMBUS 33-G,1082,436,0,327,78,0,31
25,0167,COLUMBUS 33-G,1082,22,2,11,7,0,4
25,0168,COLUMBUS 33-H,949,137,7,91,37,0,8
25,0168,COLUMBUS 33-H,949,234,0,183,40,0,11
25,0168,COLUMBUS 33-H,949,342,0,237,85,0,20
25,0168,COLUMBUS 33-H,949,17,1,10,5,0,2
25,0169,COLUMBUS 33-I,967,78,3,54,21,0,3
25,0169,COLUMBUS 33-I,967,126,0,97,24,0,5
25,0169,COLUMBUS 33-I,967,346,0,219,93,0,34
25,0169,COLUMBUS 33-I,967,22,2,14,4,0,4
25,0170,COLUMBUS 33-J,779,66,2,47,14,0,4
25,0170,COLUMBUS 33-J,779,127,0,98,22,0,7
25,0170,COLUMBUS 33-J,779,254,0,185,46,0,23
25,0170,COLUMBUS 33-J,779,19,0,16,3,0,0
25,0171,COLUMBUS 34-A,1053,120,1,60,56,0,4
25,0171,COLUMBUS 34-A,1053,106,0,66,37,0,3
25,0171,COLUMBUS 34-A,1053,406,0,228,154,0,24
25,0171,COLUMBUS 34-A,1053,22,2,14,5,0,3
25,0172,COLUMBUS 34-B,933,139,7,84,45,0,10
25,0172,COLUMBUS 34-B,933,172,0,100,63,0,9
25,0172,COLUMBUS 34-B,933,292,0,175,106,0,11
25,0172,COLUMBUS 34-B,933,23,1,14,8,0,1
25,0173,COLUMBUS 34-C,561,50,1,25,24,0,1
25,0173,COLUMBUS 34-C,561,80,0,60,16,0,4
25,0173,COLUMBUS 34-C,561,191,0,114,66,0,11
25,0173,COLUMBUS 34-C,561,11,0,9,2,0,0
25,0174,COLUMBUS 34-D,969,116,6,54,55,0,6
25,0174,COLUMBUS 34-D,969,87,0,56,25,0,6
25,0174,COLUMBUS 34-D,969,343,0,171,154,0,18
25,0174,COLUMBUS 34-D,969,23,4,4,15,0,4
25,0175,COLUMBUS 34-E,722,70,2,30,38,0,2
25,0175,COLUMBUS 34-E,722,80,2,55,21,0,4
25,0175,COLUMBUS 34-E,722,276,0,154,108,0,14
25,0175,COLUMBUS 34-E,722,15,2,7,6,0,2
25,0176,COLUMBUS 34-F,1370,142,4,57,77,0,6
25,0176,COLUMBUS 34-F,1370,128,0,93,33,0,2
25,0176,COLUMBUS 34-F,1370,416,0,234,161,0,21
25,0176,COLUMBUS 34-F,1370,20,1,10,7,0,3
25,0177,COLUMBUS 35-A,877,100,0,64,36,0,0
25,0177,COLUMBUS 35-A,877,83,0,61,20,0,2
25,0177,COLUMBUS 35-A,877,246,0,166,68,0,12
25,0177,COLUMBUS 35-A,877,19,1,10,8,0,1
25,0178,COLUMBUS 35-B,1302,90,5,52,32,0,6
25,0178,COLUMBUS 35-B,1302,126,1,81,37,0,8
25,0178,COLUMBUS 35-B,1302,360,0,237,109,0,14
25,0178,COLUMBUS 35-B,1302,22,2,15,4,0,3
25,0179,COLUMBUS 35-C,1087,94,4,59,31,0,4
25,0179,COLUMBUS 35-C,1087,122,0,79,38,0,5
25,0179,COLUMBUS 35-C,1087,348,0,223,103,0,22
25,0179,COLUMBUS 35-C,1087,12,1,4,6,0,2
25,0180,COLUMBUS 35-D,876,125,4,69,51,0,7
25,0180,COLUMBUS 35-D,876,109,2,69,34,0,6
25,0180,COLUMBUS 35-D,876,279,0,166,99,0,14
25,0180,COLUMBUS 35-D,876,10,0,4,5,0,1
25,0181,COLUMBUS 36-A,1046,147,5,51,90,0,6
25,0181,COLUMBUS 36-A,1046,68,0,33,31,0,4
25,0181,COLUMBUS 36-A,1046,347,0,120,197,0,30
25,0181,COLUMBUS 36-A,1046,20,5,9,6,0,5
25,0182,COLUMBUS 36-B,1362,152,4,52,91,0,9
25,0182,COLUMBUS 36-B,1362,96,0,49,42,0,5
25,0182,COLUMBUS 36-B,1362,447,1,202,201,0,44
25,0182,COLUMBUS 36-B,1362,15,1,5,9,0,1
25,0183,COLUMBUS 36-C,1633,134,2,59,70,0,5
25,0183,COLUMBUS 36-C,1633,85,0,53,25,0,7
25,0183,COLUMBUS 36-C,1633,456,4,205,154,0,97
25,0183,COLUMBUS 36-C,1633,26,14,8,3,0,15
25,0184,COLUMBUS 36-D,718,100,7,29,62,0,9
25,0184,COLUMBUS 36-D,718,38,0,16,20,0,2
25,0184,COLUMBUS 36-D,718,309,0,90,187,0,32
25,0184,COLUMBUS 36-D,718,14,1,9,4,0,1
25,0185,COLUMBUS 36-E,1045,139,6,63,67,0,9
25,0185,COLUMBUS 36-E,1045,77,0,38,33,0,6
25,0185,COLUMBUS 36-E,1045,321,0,134,138,0,49
25,0185,COLUMBUS 36-E,1045,23,2,9,9,0,5
25,0186,COLUMBUS 37-A,1286,62,1,33,28,0,1
25,0186,COLUMBUS 37-A,1286,94,0,78,14,0,2
25,0186,COLUMBUS 37-A,1286,392,0,234,136,0,22
25,0186,COLUMBUS 37-A,1286,27,2,18,7,0,2
25,0187,COLUMBUS 37-B,1765,76,13,32,33,0,11
25,0187,COLUMBUS 37-B,1765,33,0,22,8,0,3
25,0187,COLUMBUS 37-B,1765,166,2,79,58,0,29
25,0187,COLUMBUS 37-B,1765,16,3,8,4,0,4
25,0188,COLUMBUS 37-C,1242,125,2,58,62,0,4
25,0188,COLUMBUS 37-C,1242,102,0,58,36,0,8
25,0188,COLUMBUS 37-C,1242,422,0,170,197,0,55
25,0188,COLUMBUS 37-C,1242,31,3,16,12,0,3
25,0189,COLUMBUS 37-D,820,122,1,45,73,0,4
25,0189,COLUMBUS 37-D,820,76,0,32,38,0,6
25,0189,COLUMBUS 37-D,820,323,0,116,165,0,42
25,0189,COLUMBUS 37-D,820,19,4,9,6,0,4
25,0190,COLUMBUS 37-E,1154,175,8,77,88,0,10
25,0190,COLUMBUS 37-E,1154,135,0,63,62,0,10
25,0190,COLUMBUS 37-E,1154,514,0,187,286,0,41
25,0190,COLUMBUS 37-E,1154,14,1,3,9,0,2
25,0191,COLUMBUS 38-A,1127,65,2,24,39,0,2
25,0191,COLUMBUS 38-A,1127,82,0,44,35,0,3
25,0191,COLUMBUS 38-A,1127,342,1,137,187,0,18
25,0191,COLUMBUS 38-A,1127,18,1,10,6,0,2
25,0192,COLUMBUS 38-B,724,44,1,23,20,0,1
25,0192,COLUMBUS 38-B,724,49,0,34,12,0,3
25,0192,COLUMBUS 38-B,724,153,0,90,47,0,16
25,0192,COLUMBUS 38-B,724,8,1,2,4,0,2
25,0193,COLUMBUS 38-C,1081,82,3,38,38,0,4
25,0193,COLUMBUS 38-C,1081,59,0,30,27,0,2
25,0193,COLUMBUS 38-C,1081,282,0,131,129,0,22
25,0193,COLUMBUS 38-C,1081,10,1,6,3,0,1
25,0194,COLUMBUS 39-A,558,32,3,19,6,0,5
25,0194,COLUMBUS 39-A,558,16,0,12,2,0,2
25,0194,COLUMBUS 39-A,558,209,0,141,31,0,37
25,0194,COLUMBUS 39-A,558,43,8,21,10,0,12
25,0195,COLUMBUS 39-B,1338,132,3,110,17,0,5
25,0195,COLUMBUS 39-B,1338,216,0,186,21,0,9
25,0195,COLUMBUS 39-B,1338,447,0,359,68,0,20
25,0195,COLUMBUS 39-B,1338,31,1,28,1,0,2
25,0196,COLUMBUS 39-C,557,20,1,13,5,0,2
25,0196,COLUMBUS 39-C,557,33,0,24,5,0,4
25,0196,COLUMBUS 39-C,557,179,0,117,36,0,26
25,0196,COLUMBUS 39-C,557,30,2,21,6,0,3
25,0197,COLUMBUS 39-D,718,45,2,37,6,0,2
25,0197,COLUMBUS 39-D,718,37,0,35,2,0,0
25,0197,COLUMBUS 39-D,718,199,0,141,38,0,20
25,0197,COLUMBUS 39-D,718,31,4,24,2,0,5
25,0198,COLUMBUS 40-A,1114,53,2,40,9,0,3
25,0198,COLUMBUS 40-A,1114,93,0,75,12,0,6
25,0198,COLUMBUS 40-A,1114,355,0,249,82,0,24
25,0198,COLUMBUS 40-A,1114,44,4,30,8,0,6
25,0199,COLUMBUS 40-B,1364,62,7,43,11,0,8
25,0199,COLUMBUS 40-B,1364,128,0,104,19,0,5
25,0199,COLUMBUS 40-B,1364,348,0,256,55,0,37
25,0199,COLUMBUS 40-B,1364,54,5,37,10,0,7
25,0200,COLUMBUS 40-C,1625,132,6,95,25,0,11
25,0200,COLUMBUS 40-C,1625,216,0,172,35,0,9
25,0200,COLUMBUS 40-C,1625,536,0,424,84,0,28
25,0200,COLUMBUS 40-C,1625,38,4,25,8,0,5
25,0201,COLUMBUS 41-A,883,26,5,16,5,0,5
25,0201,COLUMBUS 41-A,883,40,0,33,5,0,2
25,0201,COLUMBUS 41-A,883,208,0,128,50,0,30
25,0201,COLUMBUS 41-A,883,40,7,20,12,0,8
25,0202,COLUMBUS 41-B,656,28,3,19,5,0,3
25,0202,COLUMBUS 41-B,656,11,0,11,0,0,0
25,0202,COLUMBUS 41-B,656,193,0,128,24,0,41
25,0202,COLUMBUS 41-B,656,21,7,10,3,0,8
25,0203,COLUMBUS 41-C,1170,37,8,20,9,0,8
25,0203,COLUMBUS 41-C,1170,36,0,27,5,0,4
25,0203,COLUMBUS 41-C,1170,219,0,112,62,0,45
25,0203,COLUMBUS 41-C,1170,57,13,25,13,0,19
25,0204,COLUMBUS 41-D,613,38,6,24,6,0,8
25,0204,COLUMBUS 41-D,613,17,0,15,2,0,0
25,0204,COLUMBUS 41-D,613,237,0,140,46,0,51
25,0204,COLUMBUS 41-D,613,40,6,24,7,0,9
25,0205,COLUMBUS 41-E,1069,24,5,13,3,0,6
25,0205,COLUMBUS 41-E,1069,38,0,28,6,0,4
25,0205,COLUMBUS 41-E,1069,257,0,161,48,0,48
25,0205,COLUMBUS 41-E,1069,46,8,20,14,0,12
25,0206,COLUMBUS 41-F,216,7,0,5,2,0,0
25,0206,COLUMBUS 41-F,216,7,0,4,1,0,2
25,0206,COLUMBUS 41-F,216,73,0,49,11,0,13
25,0206,COLUMBUS 41-F,216,23,4,17,2,0,4
25,0207,COLUMBUS 41-G,749,18,5,10,2,0,6
25,0207,COLUMBUS 41-G,749,16,0,14,2,0,0
25,0207,COLUMBUS 41-G,749,217,0,131,38,0,48
25,0207,COLUMBUS 41-G,749,58,17,28,11,0,19
25,0208,COLUMBUS 41-H,839,29,3,18,5,0,5
25,0208,COLUMBUS 41-H,839,23,0,16,3,0,4
25,0208,COLUMBUS 41-H,839,336,0,230,57,0,49
25,0208,COLUMBUS 41-H,839,56,11,29,12,0,14
25,0209,COLUMBUS 41-I,670,33,6,23,3,0,7
25,0209,COLUMBUS 41-I,670,13,0,10,1,0,2
25,0209,COLUMBUS 41-I,670,246,0,148,43,0,55
25,0209,COLUMBUS 41-I,670,36,8,19,8,0,9
25,0210,COLUMBUS 42-A,944,102,8,48,46,0,8
25,0210,COLUMBUS 42-A,944,190,0,111,63,0,16
25,0210,COLUMBUS 42-A,944,282,0,144,117,0,21
25,0210,COLUMBUS 42-A,944,30,0,19,6,0,5
25,0211,COLUMBUS 42-B,273,3,0,3,0,0,0
25,0211,COLUMBUS 42-B,273,20,0,13,5,0,2
25,0211,COLUMBUS 42-B,273,34,0,20,13,0,1
25,0211,COLUMBUS 42-B,273,2,0,1,0,0,1
25,0212,COLUMBUS 42-C,784,96,5,40,49,0,7
25,0212,COLUMBUS 42-C,784,135,0,75,51,0,9
25,0212,COLUMBUS 42-C,784,225,0,96,110,0,19
25,0212,COLUMBUS 42-C,784,11,0,7,4,0,0
25,0213,COLUMBUS 42-D,1182,82,2,45,35,0,2
25,0213,COLUMBUS 42-D,1182,190,3,112,55,0,23
25,0213,COLUMBUS 42-D,1182,209,0,99,78,0,32
25,0213,COLUMBUS 42-D,1182,35,4,15,13,0,7
25,0214,COLUMBUS 42-E,1159,37,1,20,16,0,1
25,0214,COLUMBUS 42-E,1159,175,0,109,44,0,22
25,0214,COLUMBUS 42-E,1159,156,0,92,44,0,20
25,0214,COLUMBUS 42-E,1159,37,2,21,11,0,5
25,0215,COLUMBUS 43-A,791,95,2,55,37,0,3
25,0215,COLUMBUS 43-A,791,139,1,69,63,0,7
25,0215,COLUMBUS 43-A,791,310,0,158,123,0,29
25,0215,COLUMBUS 43-A,791,22,3,11,8,0,3
25,0216,COLUMBUS 43-B,886,128,1,61,66,0,1
25,0216,COLUMBUS 43-B,886,209,0,135,66,0,8
25,0216,COLUMBUS 43-B,886,315,2,157,141,0,17
25,0216,COLUMBUS 43-B,886,12,1,8,3,0,1
25,0217,COLUMBUS 43-C,944,107,2,55,50,0,2
25,0217,COLUMBUS 43-C,944,132,0,84,42,0,6
25,0217,COLUMBUS 43-C,944,289,0,139,133,0,17
25,0217,COLUMBUS 43-C,944,15,0,8,7,0,0
25,0218,COLUMBUS 43-D,951,136,1,71,63,0,2
25,0218,COLUMBUS 43-D,951,194,0,120,68,0,6
25,0218,COLUMBUS 43-D,951,312,0,155,143,0,14
25,0218,COLUMBUS 43-D,951,14,1,7,6,0,1
25,0219,COLUMBUS 43-E,883,78,2,39,37,0,2
25,0219,COLUMBUS 43-E,883,147,0,86,54,0,7
25,0219,COLUMBUS 43-E,883,264,0,158,91,0,15
25,0219,COLUMBUS 43-E,883,26,1,16,6,0,4
25,0220,COLUMBUS 44-A,1308,147,5,85,55,0,7
25,0220,COLUMBUS 44-A,1308,134,0,91,31,0,12
25,0220,COLUMBUS 44-A,1308,381,1,228,131,0,22
25,0220,COLUMBUS 44-A,1308,20,5,12,3,0,5
25,0221,COLUMBUS 44-B,871,38,1,25,11,0,2
25,0221,COLUMBUS 44-B,871,118,0,84,28,0,6
25,0221,COLUMBUS 44-B,871,258,0,162,77,0,19
25,0221,COLUMBUS 44-B,871,25,2,16,5,0,4
